gm,c1,c2
Gm13.10452765,-0.2333285648,0.2198490492
Gm13.10453379,-0.02447327735,0.9002379254
Gm13.10453802,0.01810144009,0.8073635043
Gm13.10453949,0.03504910145,0.5929185421
Gm13.10454784,0.00271366201,0.9648208056
Gm13.10456293,0.04023508338,0.8089010089
Gm13.10456308,0.06987624692,0.5472928212
Gm13.10456329,0.5689267127,0.1706966165
Gm13.10456416,0.03400716296,0.9253063421
Gm13.10456557,0.01035699699,0.9055421524
Gm13.10456593,-0.4133663878,0.06765472667
Gm13.10456672,-0.03504111053,0.6127182866
Gm13.10461246,-0.1016679426,0.2971311086
Gm13.10461304,-0.06855526105,0.4802935876
Gm13.10461352,-0.02643449712,0.8103288548
Gm13.10461544,0.1281285563,0.323737508
Gm13.10461816,-0.002163030073,0.9841201808
Gm13.10461835,-0.02066610668,0.770578837
Gm13.10461909,0.001307324881,0.9880325744
Gm13.10461918,-0.2670425526,0.06590076917
Gm13.10461949,-0.01602665742,0.8031020118
Gm13.10462567,0.0394568022,0.5302977393
Gm13.10462830,-0.09373208186,0.5035342823
Gm13.10462869,-0.04672212987,0.6093408897
Gm13.10462922,0.1802510008,0.1127228039
Gm13.10463030,0.08171776351,0.3085597668
Gm13.10476509,-0.02675599622,0.8906681886
Gm13.10476880,-0.04466509675,0.668361934
Gm13.10477209,0.4283226565,0.04005011763
Gm13.10477237,0.1798573915,0.5371479928
Gm13.10477256,0.5568831068,0.02452915907
Gm13.10477290,-0.0005796175997,0.9955228009
Gm13.10477306,0.05708333295,0.792035453
Gm13.10491478,-0.1005363637,0.3544012507
Gm13.10491498,0.1520352852,0.4845850283
Gm13.10492212,-0.2521795822,0.299673254
Gm13.10492498,0.08600304184,0.2919920476
Gm13.10492753,0.03813005102,0.5979484021
Gm13.10493033,-0.05114019129,0.6742870471
Gm13.10493103,0.1240377484,0.1534514873
Gm13.10493225,-0.033835009,0.5668247099
Gm13.10493334,-0.04781241173,0.4854071967
Gm13.10493371,-0.07846346175,0.4621504464
Gm13.10493562,0.04552705999,0.4736881536
Gm13.10494007,0.04479384852,0.4843477397
Gm13.10494088,-0.1176521502,0.6605162908
Gm13.10494221,-0.130338342,0.5563711439
Gm13.10494409,-0.007121905968,0.9530951177
Gm13.10494522,-0.002239255651,0.9694863686
Gm13.10494526,-0.002788718297,0.9762543746
Gm13.10494750,-0.0831656857,0.4793320832
Gm13.10495033,0.03249161539,0.671810878
Gm13.10495080,0.06319364176,0.3140329451
Gm13.10495147,-0.01486943958,0.8181078631
Gm13.10495186,0.04021311176,0.572481687
Gm13.10495191,-0.07318794752,0.3146660573
Gm13.10495295,-0.05854074727,0.5769988544
Gm13.10495328,0.5746916605,0.0006731136381
Gm13.10495529,0.08115623914,0.3473541834
Gm13.10495535,0.1098846783,0.5315729812
Gm13.10495553,0.05891955091,0.3403598582
Gm13.10495597,0.0174499632,0.7795236689
Gm13.10495647,-0.01517819573,0.8198826377
Gm13.10496183,-0.1169774952,0.2795583165
Gm13.10496186,-0.1173169897,0.4034322223
Gm13.10496203,0.01611051441,0.8681240432
Gm13.10496220,0.05233326827,0.687617533
Gm13.10504916,-0.05049192373,0.8469693918
Gm13.10505023,-0.123808819,0.3341311361
Gm13.10505058,0.03583514704,0.8324792292
Gm13.10505089,-0.1428545815,0.1732533662
Gm13.10505130,0.396260381,0.07170503964
Gm13.10505133,-0.2033697939,0.01730980002
Gm13.10505608,0.125144068,0.1540001644
Gm13.10531691,0.06074041101,0.78213962
Gm13.10531732,0.04575848709,0.6625134378
Gm13.10531760,-0.04144786714,0.5861028328
Gm13.10533653,0.06444467138,0.51873799
Gm13.10533819,0.04726061899,0.548523259
Gm13.10540588,0.0722722253,0.7001875253
Gm13.10540654,0.007058763825,0.956300049
Gm13.10540656,0.05179343356,0.5775440837
Gm13.10540658,0.09387685084,0.2480982547
Gm13.10540677,0.09353406177,0.6607767394
Gm13.10540700,-0.468820657,0.03526537001
Gm13.10540706,0.008729745665,0.9484779572
Gm13.10540770,0.2156321419,0.2661499242
Gm13.10549705,0.1007341112,0.6888830719
Gm13.10549713,0.04026123694,0.5951298471
Gm13.10550093,-0.05076538009,0.665246091
Gm13.10550097,0.1192703506,0.4734615788
Gm13.10550113,0.2320730709,0.3927615792
Gm13.10550136,0.0001578254665,0.9988151651
Gm13.10550144,0.06792110048,0.5548044152
Gm13.10550160,-0.03406288458,0.6863362908
Gm13.10550174,0.133834651,0.2944791312
Gm13.10550502,-0.1083781266,0.7065663125
Gm13.10550577,-0.02688149953,0.6941010595
Gm13.10550731,0.002529237942,0.9739847554
Gm13.10550974,0.09377463846,0.3590787289
Gm13.10551049,0.02279466087,0.6977344752
Gm13.10552733,-0.1030432072,0.4800000254
Gm13.10553031,-0.03039652036,0.7317938813
Gm13.10553093,-0.06614193963,0.4279749503
Gm13.10553233,-0.02328701367,0.8490257656
Gm13.10553242,-0.02328047767,0.7555096854
Gm13.10559686,0.2435803771,0.2038497873
Gm13.10559851,-0.06554970117,0.7839178754
Gm13.10560195,0.08622262028,0.5819462814
Gm13.10560516,0.2653350632,0.1388212933
Gm13.10560858,0.0218747331,0.8147024836
Gm13.10560980,-0.1463312141,0.3043808585
Gm13.10561034,0.03831211671,0.8091788043
Gm13.10561295,-0.01872056729,0.809559384
Gm13.10561304,-0.1219496753,0.2810013797
Gm13.10561359,-0.08406793757,0.5677786847
Gm13.10561451,0.02424610892,0.8857416695
Gm13.10561637,0.4547643414,0.0007607111564
Gm13.10561677,0.2928545544,0.08386422488
Gm13.10561865,0.1942585029,0.04581300365
Gm13.10561958,-0.4291941799,0.1125181854
Gm13.10561986,0.02950340015,0.7600588024
Gm13.10562033,0.1853989711,0.08659589637
Gm13.10562148,0.1454776224,0.4027587533
Gm13.10562282,0.05714007684,0.5827690302
Gm13.10562290,0.02540154564,0.896610927
Gm13.10562448,0.06981359783,0.7560153808
Gm13.10562471,0.0101394002,0.8798167135
Gm13.10562477,-0.08493161687,0.1768580201
Gm13.10562540,-0.0383655123,0.8161444772
Gm13.10562560,0.09183067627,0.5027864987
Gm13.10562577,0.1074561821,0.05072537478
Gm13.10577284,0.04970180285,0.7897293639
Gm13.10577936,-0.08284882577,0.1543734931
Gm13.10578697,0.01097087173,0.9247409269
Gm13.10587984,0.09450282447,0.4270873033
Gm13.10588094,-0.00242081562,0.9835456447
Gm13.10588531,0.1907846611,0.4303104043
Gm13.10588611,0.0256840158,0.8612074904
Gm13.10588929,0.241508437,0.3072294889
Gm13.10589005,-0.04293058466,0.5569810315
Gm13.10589267,-0.03212496429,0.8222720915
Gm13.10590054,-0.3212704484,0.0667189373
Gm13.10590298,-0.2540815414,0.215056618
Gm13.10590318,-0.06397499325,0.6994550267
Gm13.10590383,0.295371772,0.1733379005
Gm13.10590385,-0.1166996564,0.6421973933
Gm13.10590446,-0.05872452898,0.7824725604
Gm13.10590508,0.310911385,0.2316572964
Gm13.10590670,0.01139638124,0.9169145957
Gm13.10590699,-0.04431391527,0.6337062009
Gm13.10590778,-0.09364575822,0.3916617298
Gm13.10590779,-0.2143037535,0.4367731886
Gm13.10591612,-0.216254167,0.2518065946
Gm13.10591645,0.1504787871,0.2173584149
Gm13.10591650,-0.01081883492,0.8686051981
Gm13.10591820,-0.005751376827,0.9207533098
Gm13.10600096,0.06211398963,0.3533311121
Gm13.10657177,0.0358157221,0.7116218532
Gm13.10657268,-0.04991799444,0.458779472
Gm13.10657307,-0.02926046875,0.7742352905
Gm13.10669822,0.1459199411,0.09944652748
Gm13.10670235,-0.04516413891,0.644361679
Gm13.10670829,0.009755721988,0.8911363125
Gm13.10671386,0.2261050945,0.2476767007
Gm13.10671631,0.124528657,0.6021794826
Gm13.10733616,-0.006025039518,0.9153525326
Gm13.10733732,-0.1659430399,0.2655351997
Gm13.10734228,-0.06901276615,0.5482473837
Gm13.10734465,-0.1809386859,0.2526483246
Gm13.10735208,-0.04077570291,0.5223639454
Gm13.10735411,-0.1282406939,0.1798399524
Gm13.10735670,-0.02246877748,0.7951478255
Gm13.10735903,-0.002610793109,0.9684092185
Gm13.10736139,0.06529715082,0.2753589307
Gm13.10736638,-0.04335786042,0.7267499087
Gm13.10736648,-0.06695455611,0.7098645724
Gm13.10737087,0.03166911849,0.691006061
Gm13.10737511,-0.01841363336,0.7686510831
Gm13.10738518,-0.06200304187,0.4473368132
Gm13.10744501,0.01518003381,0.8907986261
Gm13.10744739,0.08950553393,0.1316564055
Gm13.10745054,-0.04095491861,0.4877379269
Gm13.10745401,-0.01162373551,0.8485018407
Gm13.10745639,0.0521759038,0.3910788275
Gm13.10745750,-0.1185322289,0.3027030541
Gm13.10745769,0.02935277538,0.663027373
Gm13.10745872,0.07682408432,0.5613591319
Gm13.10745885,0.1121456701,0.5048249631
Gm13.10745894,0.1768893949,0.1371071277
Gm13.10745937,-0.09599200118,0.7017101163
Gm13.10745982,-0.1410771227,0.06563484825
Gm13.10746253,-0.05500624477,0.768371148
Gm13.10746366,-0.5106344328,0.03303731666
Gm13.10746417,-0.6153872987,0.0099618633
Gm13.10746534,0.07071412693,0.4509042308
Gm13.10746772,0.05066681522,0.3945541844
Gm13.10746852,-0.07617982043,0.2897163233
Gm13.10773430,-0.01551698372,0.7853205363
Gm13.10786821,-0.03886826944,0.6716635224
Gm13.10790611,0.09625469243,0.2737720254
Gm13.10792679,-0.03387653211,0.6897746688
Gm13.10827515,-0.001451266747,0.9820361141
Gm13.10827831,0.06319260617,0.5075142205
Gm13.10844444,-0.1390751135,0.5422233835
Gm13.10844491,-0.1712206836,0.4796276621
Gm13.10844593,0.0418271117,0.8137877608
Gm13.10845850,-0.02309750462,0.6774114325
Gm13.10847551,-0.03737713133,0.7097398207
Gm13.10931044,0.01494704992,0.8476720162
Gm13.10932120,-0.2111856282,0.1466777678
Gm13.10932462,-0.1444472216,0.4181648947
Gm13.10932841,0.03376634062,0.5423969535
Gm13.10956442,-0.1552842211,0.2370583026
Gm13.10956563,0.107610551,0.08914446586
Gm13.10956580,0.08089345385,0.359355913
Gm13.10969883,0.02622295296,0.8306625698
Gm13.10976904,-0.09973694586,0.5847790962
Gm13.10977072,0.09426503007,0.6107872972
Gm13.10977202,0.1506281412,0.3571496353
Gm13.10977494,0.08278468167,0.7734738493
Gm13.10977551,-0.02609303673,0.6985487741
Gm13.10981671,0.1498948683,0.01600219024
Gm13.10982183,-0.06195936118,0.6337554134
Gm13.10992747,-0.03448320091,0.8244314493
Gm13.11002145,-0.05403042566,0.3600914208
Gm13.11106950,0.0388355305,0.4866920262
Gm13.11107002,0.1042396731,0.4045473013
Gm13.11107513,-0.02966569527,0.6699341535
Gm13.11107921,0.1507093855,0.5148015511
Gm13.11108113,0.02159500929,0.6968653399
Gm13.11164249,0.05740126254,0.7051631345
Gm13.11164428,0.1383325306,0.3257472605
Gm13.11166017,-0.03030296964,0.8142050733
Gm13.11167123,-0.1130734188,0.04594695079
Gm13.11178028,0.02884622261,0.705723985
Gm13.11178117,0.04017995124,0.5702799617
Gm13.11178281,-0.3523217758,0.03582949015
Gm13.11178315,-0.1586010959,0.484587486
Gm13.11181125,0.07401422837,0.2592956512
Gm13.11206976,0.06687020612,0.5686181973
Gm13.11208058,0.1536914283,0.507918436
Gm13.11213818,-0.02404870542,0.6873282078
Gm13.11280208,-0.0498515892,0.7021322788
Gm13.11282348,-0.04130654437,0.7793367741
Gm13.11283020,-0.06741857466,0.3864180001
Gm13.11283148,0.07737442543,0.4217334006
Gm13.11283281,-0.08763219301,0.665245659
Gm13.11426260,0.04572078811,0.4309606963
Gm13.11459125,0.0732992117,0.5217458631
Gm13.11470715,-0.0954541635,0.1414218991
Gm13.11471880,0.1505145256,0.0942292014
Gm13.11471896,0.07927048218,0.140226277
Gm13.11472196,-0.1809658637,0.289752386
Gm13.11483686,0.02686415353,0.6498660846
Gm13.11492642,-0.03258566041,0.8006698555
Gm13.11492674,0.0116248737,0.8358994626
Gm13.11534468,-0.03898474128,0.6070731684
Gm13.11540046,-0.0246887436,0.6867229653
Gm13.11637257,-0.02834504463,0.6248401942
Gm13.11678199,-0.09762903476,0.232657406
Gm13.11678672,-0.004030257884,0.9518758122
Gm13.11707973,-0.01591262162,0.9120204349
Gm13.11708425,-0.05182459296,0.7602522946
Gm13.11750306,-0.02579610474,0.6415958815
Gm13.11760256,0.02459386171,0.7547200567
Gm13.11789645,-0.005728907803,0.983885342
Gm13.11790164,-0.05482482333,0.4043253965
Gm13.11790684,-0.03520432761,0.6281077016
Gm13.11790704,-0.07933584487,0.5579587542
Gm13.11791003,0.01945826845,0.9482784918
Gm13.11791058,0.05093917671,0.6941542651
Gm13.11791150,-0.2488015548,0.1122000112
Gm13.11791465,-0.04611973608,0.4854763946
Gm13.11816371,-0.02168755774,0.8518416715
Gm13.11816700,0.2493455784,0.01035031231
Gm13.11847638,0.1700642386,0.1225123935
Gm13.11849493,-0.03548184045,0.797239107
Gm13.11958154,0.03582320098,0.7032140779
Gm13.12003054,-0.01014433964,0.898413616
Gm13.12004671,0.007857180129,0.9516619954
Gm13.12005381,-0.1296057444,0.1044879608
Gm13.12007224,-0.02034976998,0.8349200573
Gm13.12007246,0.002150068408,0.989517764
Gm13.12113680,0.009503117956,0.9616431712
Gm13.12137770,0.0008832173644,0.9947398413
Gm13.12220310,-0.009391782365,0.8729586728
Gm13.12220548,-0.03189347086,0.6929386442
Gm13.12251318,-0.3325547172,0.03059920465
Gm13.12252867,0.001352446025,0.9862592313
Gm13.12253697,0.01226474829,0.8497074134
Gm13.12321270,-0.008493952133,0.8959284735
Gm13.12337251,0.07572740531,0.2143142583
Gm13.12534734,0.03019926838,0.6997615811
Gm13.12580066,0.1474101604,0.178678053
Gm13.12628773,-0.05469269044,0.799443163
Gm13.12629043,-0.07704376229,0.6517721799
Gm13.12877452,-0.03312364831,0.6694070385
Gm13.12931986,-0.1370409446,0.5130578406
Gm13.12932750,-0.03969642517,0.7209182429
Gm13.12933341,-0.04583707149,0.4766939258
Gm13.12934919,0.04758158705,0.4250900098
Gm13.12935452,-0.008679142273,0.8814934088
Gm13.12935735,-0.105874,0.4425455325
Gm13.12935800,-0.0160916531,0.8580887579
Gm13.12935951,0.07480386138,0.5151301904
Gm13.12936469,0.02839456676,0.7127616219
Gm13.12936897,0.01173306767,0.8578223005
Gm13.12937725,0.04980486963,0.4029681764
Gm13.12937890,-0.1866448283,0.3262500501
Gm13.13018611,0.02390765125,0.832337143
Gm13.13087717,0.03859631153,0.6318930099
Gm13.13088023,-0.1783801109,0.2627800868
Gm13.13088024,-0.04186435173,0.6215474077
Gm13.13090038,0.03155314161,0.5920602361
Gm13.13090505,0.09270827825,0.4030698293
Gm13.13091892,-0.1392378805,0.09836143215
Gm13.13092067,-0.1313858359,0.2159393122
Gm13.13092550,0.007173760539,0.9074312152
Gm13.13134411,-0.002993256588,0.9586784731
Gm13.13135225,0.03006207808,0.8256375267
Gm13.13135855,0.03106636681,0.6135054293
Gm13.13135919,0.06156152085,0.6346703506
Gm13.13136000,-0.007610707926,0.9279473536
Gm13.13136041,-0.230243558,0.1087606196
Gm13.13166025,-0.03336210801,0.6711046543
Gm13.13166559,0.06798214052,0.2688895455
Gm13.13289990,0.02964674108,0.794999354
Gm13.13308199,0.05388788134,0.3864295101
Gm13.13346549,0.09070416158,0.6540533721
Gm13.13346613,0.01582415964,0.8446033262
Gm13.13354578,0.0219034758,0.7066407073
Gm13.13452416,0.02733369915,0.768096134
Gm13.13453118,0.1331868126,0.2558299641
Gm13.13517789,0.09766162084,0.2144590561
Gm13.13519061,-0.03552405824,0.679016514
Gm13.13520201,-0.1789501793,0.1986346999
Gm13.13521193,0.1429471152,0.2240124569
Gm13.13523959,0.02539863249,0.6553763771
Gm13.13526696,0.07910864523,0.1261262129
Gm13.13528534,0.1775664441,0.3087902155
Gm13.13528578,0.07723308833,0.7449907924
Gm13.13528580,-0.01791865312,0.9505245911
Gm13.13529024,0.1401613525,0.3160320102
Gm13.13529266,0.08366216008,0.1551386168
Gm13.13529845,-0.1016472419,0.4584692247
Gm13.13529976,0.07794816672,0.3545112315
Gm13.13530535,-0.008566523737,0.915602008
Gm13.13530578,0.1519637433,0.1815877741
Gm13.13548961,-0.1091404799,0.4703969407
Gm13.13550914,0.08272848225,0.1130847397
Gm13.13571734,-0.01431222151,0.9381546276
Gm13.13571881,-0.08537135017,0.3151172902
Gm13.13572575,-0.2278769287,0.08876629737
Gm13.13572924,0.04394997018,0.395770162
Gm13.13576042,-0.07363540938,0.4332299626
Gm13.13581680,0.1197889373,0.569674963
Gm13.13583036,-0.1620502288,0.3166115518
Gm13.13583393,-0.2237542135,0.1046630383
Gm13.13585494,0.007240100142,0.9243242282
Gm13.13585984,0.02591665677,0.7385827296
Gm13.13613132,-0.07577854945,0.2085894395
Gm13.13613445,-0.0185700057,0.8656038621
Gm13.13615710,-0.06896836134,0.2027823886
Gm13.13633539,0.0426415575,0.8267833442
Gm13.13638845,-0.2268084284,0.2704813729
Gm13.13641370,-0.05007304449,0.3183425758
Gm13.13641658,-0.06896881887,0.7988171365
Gm13.13641670,-0.2712657954,0.07235496723
Gm13.13641963,-0.02752101396,0.8693482817
Gm13.13642060,-0.001492468242,0.9954082839
Gm13.13642075,0.1669378833,0.2676281834
Gm13.13642103,-0.2669735664,0.2445383079
Gm13.13642126,-0.009475654168,0.9718302998
Gm13.13642190,-0.02422571249,0.8213294326
Gm13.13642234,0.5607095053,0.001212228467
Gm13.13656621,-0.3334797095,0.2517807303
Gm13.13656680,0.2173459757,0.07381031949
Gm13.13656720,0.1142538151,0.6446788403
Gm13.13656729,0.1577064493,0.2447921
Gm13.13656832,-0.1417119595,0.6112703742
Gm13.13661275,-0.05555441891,0.4006392795
Gm13.13661276,0.1474613107,0.1691971811
Gm13.13661751,0.1440497822,0.5438370899
Gm13.13683049,-0.01035259063,0.8327772566
Gm13.13683871,0.002238570412,0.9802321701
Gm13.13684855,0.009440445359,0.8622706049
Gm13.13696579,-0.07965909915,0.2181487849
Gm13.13697094,0.1111568244,0.02844369084
Gm13.13697936,-0.02417631843,0.7280341005
Gm13.13704674,-0.05626488131,0.7037947971
Gm13.13709394,-0.03243064035,0.5490471937
Gm13.13710726,0.1051016794,0.2914724755
Gm13.13724518,0.05541359866,0.2724153384
Gm13.13735747,-0.0133578831,0.9227340552
Gm13.13738058,-0.01892673762,0.7158267419
Gm13.13738774,-0.06529454124,0.2723534967
Gm13.13758611,-0.05301500561,0.3081850697
Gm13.13770547,-0.04814988324,0.3267449216
Gm13.13777137,-0.06324152857,0.6397798779
Gm13.13777662,0.05862113505,0.3781792518
Gm13.13778606,-0.1353575233,0.214749577
Gm13.13814318,-0.06739884056,0.2532184715
Gm13.13815478,0.02489373849,0.7845398902
Gm13.13817740,-0.04921425277,0.6311676728
Gm13.13817834,0.09049410099,0.588793684
Gm13.13819479,-0.151167119,0.06545948847
Gm13.13820303,-0.01871693937,0.8401671614
Gm13.13820340,0.046676533,0.3955079237
Gm13.13820367,-0.035658765,0.5989793367
Gm13.13820711,-0.08380075521,0.3514916875
Gm13.13821190,-0.1199411117,0.4210409607
Gm13.13831710,-0.1573247324,0.2939658434
Gm13.13831799,0.03234087858,0.8418765701
Gm13.13832067,0.001144192829,0.9876512947
Gm13.13832247,-0.0654296709,0.3278960886
Gm13.13832643,-0.01311965858,0.8085241382
Gm13.13833213,-0.1545290603,0.05446334042
Gm13.13833408,-0.01091679483,0.8292041349
Gm13.13836072,-0.1208079987,0.442052109
Gm13.13852051,-0.03399504379,0.5736476425
Gm13.13866183,-0.1656948852,0.04506140674
Gm13.13866251,-0.01506951732,0.9160183106
Gm13.13866995,-0.003799093907,0.9376498478
Gm13.13869841,0.02737377216,0.8617882514
Gm13.13871168,0.03093635974,0.8397651233
Gm13.13883726,-0.01519193967,0.7649159615
Gm13.13883973,-0.03946519958,0.7950648612
Gm13.13884143,-0.06590860592,0.2630856124
Gm13.13885051,0.0537751374,0.4522456717
Gm13.13912036,-0.03709492017,0.4943133449
Gm13.13912131,0.08520848983,0.315213603
Gm13.13926500,-0.07508068228,0.6245868996
Gm13.13931791,0.1125436101,0.1699486649
Gm13.13932121,0.05976011756,0.4941825134
Gm13.13938187,-0.0440366959,0.3642878314
Gm13.13938336,-0.08130614703,0.5968564245
Gm13.13938351,-0.03072458701,0.5729385357
Gm13.13938522,-0.04151560924,0.6078725365
Gm13.13941138,-0.02824116908,0.6017329508
Gm13.13944492,-0.03801800951,0.5077165354
Gm13.13945018,-0.0781340664,0.2461680228
Gm13.13945476,-0.0278606185,0.8703456746
Gm13.13952148,-0.02850447328,0.7698630514
Gm13.13952388,0.05651486582,0.7704315963
Gm13.13952392,-0.3276860138,0.1290414797
Gm13.13952445,0.04845617328,0.8391392855
Gm13.13952637,0.147025932,0.08305662358
Gm13.13952907,-0.09676540067,0.6039787268
Gm13.13953331,0.00775451273,0.880820642
Gm13.13953802,-0.1207242958,0.08275646534
Gm13.13953895,-0.1053467464,0.06896821905
Gm13.13954020,-0.08227683856,0.2143387268
Gm13.13954467,0.03168118334,0.8965058498
Gm13.13954526,-0.09582005769,0.562040234
Gm13.13954556,-0.1348012032,0.5311382033
Gm13.13956747,0.006322453702,0.9697856783
Gm13.13958095,0.0294161071,0.5844105768
Gm13.13958599,0.08123041132,0.3169886818
Gm13.13958629,-0.24500862,0.03820775521
Gm13.13959001,-0.1584491965,0.4764616458
Gm13.13959434,0.03503413246,0.7167854196
Gm13.13959484,-0.07626165565,0.5662851161
Gm13.13959615,-0.1762577083,0.1971527536
Gm13.13959774,-0.3709543584,0.106336275
Gm13.13959794,0.09420609693,0.4534748462
Gm13.13959810,-0.170733368,0.2604290934
Gm13.13959845,0.1617637332,0.5811714448
Gm13.13961908,-0.04334643072,0.4483969536
Gm13.13963437,0.04468289188,0.7880190485
Gm13.13963507,-0.06693828951,0.3260874361
Gm13.13964834,-0.09797366985,0.2599866648
Gm13.13964975,0.03670913625,0.4538943267
Gm13.13965726,-0.1703835412,0.461461435
Gm13.13965808,-0.06256777936,0.6655731034
Gm13.13966825,-0.08191764439,0.593835023
Gm13.13969891,0.04728986568,0.7815850119
Gm13.13970766,0.1647511471,0.04565097047
